SimTime,Day,TimeOfDay,NumVehicleGenerated,NumVehiclesActive,NumVehiclesWaiting,NumVehicleCompleted,AverageSpeed,VehicleDensity
22174,1,22174,225249,17132,4151,214492,0.9416,0.1704
22175,1,22175,225261,17131,4151,214505,0.9388,0.1704
22176,1,22176,225272,17133,4153,214512,0.9388,0.1704
22177,1,22177,225283,17137,4154,214518,0.9376,0.1705
22178,1,22178,225295,17138,4157,214526,0.9348,0.1705
22179,1,22179,225305,17140,4158,214533,0.9380,0.1705
22180,1,22180,225314,17137,4158,214545,0.9341,0.1705
22181,1,22181,225327,17138,4161,214554,0.9341,0.1705
22182,1,22182,225340,17141,4164,214561,0.9325,0.1705
22183,1,22183,225351,17145,4165,214567,0.9348,0.1706
22184,1,22184,225364,17142,4167,214581,0.9326,0.1705
22185,1,22185,225376,17146,4169,214587,0.9361,0.1706
22186,1,22186,225385,17145,4170,214596,0.9337,0.1706
22187,1,22187,225398,17149,4171,214604,0.9360,0.1706
22188,1,22188,225408,17146,4171,214617,0.9327,0.1706
22189,1,22189,225417,17140,4171,214632,0.9337,0.1705
22190,1,22190,225427,17147,4171,214637,0.9355,0.1706
22191,1,22191,225437,17145,4171,214649,0.9301,0.1706
22192,1,22192,225448,17143,4174,214659,0.9256,0.1705
22193,1,22193,225460,17142,4176,214670,0.9217,0.1705
22194,1,22194,225472,17138,4177,214685,0.9202,0.1705
22195,1,22195,225481,17142,4176,214691,0.9214,0.1705
22196,1,22196,225491,17139,4177,214703,0.9200,0.1705
22197,1,22197,225504,17143,4177,214712,0.9164,0.1705
22198,1,22198,225515,17143,4180,214720,0.9175,0.1705
22199,1,22199,225525,17144,4181,214728,0.9111,0.1705
22200,1,22200,225535,17139,4184,214740,0.9108,0.1705
22201,1,22201,225548,17141,4187,214748,0.9128,0.1705
22202,1,22202,225558,17143,4189,214754,0.9157,0.1705
22203,1,22203,225571,17150,4190,214759,0.9143,0.1706
22204,1,22204,225584,17153,4192,214767,0.9172,0.1706
22205,1,22205,225594,17150,4194,214778,0.9173,0.1706
22206,1,22206,225607,17154,4197,214784,0.9141,0.1706
22207,1,22207,225617,17157,4197,214791,0.9147,0.1707
22208,1,22208,225627,17153,4198,214804,0.9137,0.1706
22209,1,22209,225635,17152,4198,214813,0.9109,0.1706
22210,1,22210,225645,17153,4199,214821,0.9087,0.1706
22211,1,22211,225657,17151,4200,214834,0.9093,0.1706
22212,1,22212,225668,17156,4201,214840,0.9081,0.1707
22213,1,22213,225679,17148,4202,214858,0.9097,0.1706
22214,1,22214,225688,17147,4204,214866,0.9115,0.1706
22215,1,22215,225700,17151,4204,214874,0.9070,0.1706
22216,1,22216,225710,17152,4204,214883,0.9067,0.1706
22217,1,22217,225720,17155,4204,214890,0.9068,0.1707
22218,1,22218,225732,17159,4204,214899,0.9095,0.1707
22219,1,22219,225744,17160,4205,214909,0.9059,0.1707
22220,1,22220,225754,17157,4205,214922,0.9027,0.1707
22221,1,22221,225767,17161,4207,214929,0.9065,0.1707
22222,1,22222,225778,17167,4207,214934,0.9059,0.1708
22223,1,22223,225788,17162,4209,214947,0.9034,0.1707
22224,1,22224,225798,17164,4210,214954,0.9058,0.1707
22225,1,22225,225810,17163,4213,214964,0.9042,0.1707
22226,1,22226,225820,17156,4214,214980,0.8978,0.1707
22227,1,22227,225832,17157,4216,214989,0.8989,0.1707
22228,1,22228,225842,17160,4218,214994,0.9012,0.1707
22229,1,22229,225852,17157,4219,215006,0.8940,0.1707
22230,1,22230,225861,17162,4219,215010,0.8964,0.1707
22231,1,22231,225870,17159,4221,215020,0.8925,0.1707
22232,1,22232,225880,17157,4223,215030,0.8947,0.1707
22233,1,22233,225891,17165,4222,215034,0.8976,0.1708
22234,1,22234,225899,17167,4222,215040,0.8984,0.1708
22235,1,22235,225912,17167,4226,215049,0.8982,0.1708
22236,1,22236,225922,17164,4227,215061,0.8933,0.1707
22237,1,22237,225931,17164,4227,215070,0.8951,0.1707
22238,1,22238,225943,17164,4228,215081,0.8942,0.1707
22239,1,22239,225954,17167,4228,215089,0.8949,0.1708
22240,1,22240,225966,17162,4229,215105,0.8916,0.1707
22241,1,22241,225979,17164,4231,215114,0.8898,0.1707
22242,1,22242,225987,17162,4231,215124,0.8887,0.1707
22243,1,22243,225996,17160,4231,215135,0.8876,0.1707
22244,1,22244,226006,17163,4231,215142,0.8950,0.1707
22245,1,22245,226016,17158,4232,215156,0.8942,0.1707
22246,1,22246,226027,17162,4232,215163,0.8927,0.1707
22247,1,22247,226038,17165,4232,215171,0.8888,0.1708
22248,1,22248,226049,17167,4233,215179,0.8863,0.1708
22249,1,22249,226061,17167,4234,215190,0.8845,0.1708
22250,1,22250,226073,17164,4236,215203,0.8846,0.1707
22251,1,22251,226083,17156,4238,215219,0.8838,0.1707
22252,1,22252,226092,17151,4240,215231,0.8794,0.1706
22253,1,22253,226105,17148,4245,215242,0.8771,0.1706
22254,1,22254,226117,17154,4245,215249,0.8735,0.1706
22255,1,22255,226129,17157,4247,215256,0.8750,0.1707
22256,1,22256,226141,17159,4246,215267,0.8727,0.1707
22257,1,22257,226152,17164,4247,215272,0.8718,0.1707
22258,1,22258,226162,17164,4247,215282,0.8753,0.1707
22259,1,22259,226174,17164,4249,215292,0.8749,0.1707
22260,1,22260,226187,17168,4250,215300,0.8722,0.1708
22261,1,22261,226197,17173,4250,215305,0.8710,0.1708
22262,1,22262,226208,17168,4251,215320,0.8749,0.1708
22263,1,22263,226217,17162,4251,215335,0.8723,0.1707
22264,1,22264,226227,17165,4252,215341,0.8706,0.1708
22265,1,22265,226237,17170,4252,215347,0.8696,0.1708
22266,1,22266,226247,17167,4257,215356,0.8700,0.1708
22267,1,22267,226259,17172,4258,215362,0.8662,0.1708
22268,1,22268,226269,17166,4260,215376,0.8690,0.1708
22269,1,22269,226282,17165,4261,215389,0.8690,0.1708
22270,1,22270,226293,17166,4262,215398,0.8686,0.1708
22271,1,22271,226303,17164,4265,215407,0.8701,0.1707
22272,1,22272,226313,17161,4267,215418,0.8639,0.1707
22273,1,22273,226322,17158,4268,215429,0.8618,0.1707
22274,1,22274,226330,17155,4270,215439,0.8593,0.1707
22275,1,22275,226339,17154,4270,215449,0.8592,0.1706
22276,1,22276,226351,17159,4271,215455,0.8620,0.1707
22277,1,22277,226360,17161,4271,215462,0.8611,0.1707
22278,1,22278,226372,17162,4273,215471,0.8551,0.1707
22279,1,22279,226384,17166,4274,215478,0.8568,0.1708
22280,1,22280,226394,17169,4274,215485,0.8577,0.1708
22281,1,22281,226405,17174,4274,215492,0.8572,0.1708
22282,1,22282,226414,17171,4275,215503,0.8559,0.1708
22283,1,22283,226424,17175,4276,215508,0.8575,0.1709
22284,1,22284,226437,17178,4278,215516,0.8580,0.1709
22285,1,22285,226449,17182,4279,215523,0.8569,0.1709
22286,1,22286,226461,17187,4280,215529,0.8588,0.1710
22287,1,22287,226470,17190,4280,215535,0.8580,0.1710
22288,1,22288,226480,17191,4281,215543,0.8536,0.1710
22289,1,22289,226490,17186,4282,215557,0.8569,0.1710
22290,1,22290,226499,17191,4283,215560,0.8546,0.1710
22291,1,22291,226509,17188,4285,215571,0.8564,0.1710
22292,1,22292,226521,17183,4289,215584,0.8568,0.1709
22293,1,22293,226530,17187,4288,215590,0.8523,0.1710
22294,1,22294,226539,17183,4289,215602,0.8491,0.1709
22295,1,22295,226549,17184,4289,215612,0.8481,0.1709
22296,1,22296,226560,17187,4291,215618,0.8451,0.1710
22297,1,22297,226571,17185,4296,215626,0.8462,0.1710
22298,1,22298,226582,17189,4296,215633,0.8437,0.1710
22299,1,22299,226593,17192,4298,215639,0.8480,0.1710
22300,1,22300,226601,17191,4298,215648,0.8467,0.1710
22301,1,22301,226613,17192,4301,215656,0.8447,0.1710
22302,1,22302,226625,17192,4305,215665,0.8376,0.1710
22303,1,22303,226636,17190,4307,215676,0.8410,0.1710
22304,1,22304,226645,17195,4307,215680,0.8391,0.1711
22305,1,22305,226655,17198,4308,215686,0.8447,0.1711
22306,1,22306,226667,17201,4311,215692,0.8448,0.1711
22307,1,22307,226680,17207,4315,215695,0.8445,0.1712
22308,1,22308,226690,17212,4315,215700,0.8416,0.1712
22309,1,22309,226700,17211,4316,215710,0.8380,0.1712
22310,1,22310,226709,17216,4316,215714,0.8421,0.1713
22311,1,22311,226721,17209,4319,215730,0.8418,0.1712
22312,1,22312,226733,17207,4322,215741,0.8442,0.1712
22313,1,22313,226742,17207,4323,215749,0.8420,0.1712
22314,1,22314,226755,17214,4325,215753,0.8405,0.1712
22315,1,22315,226765,17218,4325,215759,0.8399,0.1713
22316,1,22316,226774,17216,4326,215770,0.8385,0.1713
22317,1,22317,226782,17214,4327,215779,0.8437,0.1712
22318,1,22318,226792,17218,4328,215784,0.8404,0.1713
22319,1,22319,226805,17225,4329,215789,0.8397,0.1714
22320,1,22320,226815,17229,4330,215794,0.8407,0.1714
22321,1,22321,226825,17230,4332,215801,0.8418,0.1714
22322,1,22322,226835,17229,4334,215810,0.8420,0.1714
22323,1,22323,226847,17231,4334,215820,0.8373,0.1714
22324,1,22324,226857,17233,4337,215825,0.8368,0.1714
22325,1,22325,226870,17241,4339,215828,0.8395,0.1715
22326,1,22326,226880,17237,4338,215843,0.8357,0.1715
22327,1,22327,226890,17238,4339,215851,0.8351,0.1715
22328,1,22328,226903,17238,4341,215862,0.8317,0.1715
22329,1,22329,226912,17237,4341,215872,0.8313,0.1715
22330,1,22330,226924,17237,4344,215881,0.8284,0.1715
22331,1,22331,226934,17239,4345,215888,0.8299,0.1715
22332,1,22332,226945,17245,4345,215893,0.8307,0.1716
22333,1,22333,226956,17251,4347,215896,0.8311,0.1716
22334,1,22334,226967,17252,4347,215906,0.8266,0.1716
22335,1,22335,226977,17253,4349,215913,0.8309,0.1716
22336,1,22336,226988,17251,4351,215924,0.8328,0.1716
22337,1,22337,226999,17251,4353,215933,0.8323,0.1716
22338,1,22338,227008,17252,4355,215939,0.8302,0.1716
22339,1,22339,227016,17247,4356,215951,0.8301,0.1716
22340,1,22340,227027,17256,4357,215952,0.8297,0.1717
22341,1,22341,227037,17258,4360,215957,0.8290,0.1717
22342,1,22342,227047,17259,4362,215964,0.8305,0.1717
22343,1,22343,227057,17256,4362,215977,0.8310,0.1717
22344,1,22344,227066,17256,4363,215985,0.8285,0.1717
22345,1,22345,227077,17257,4363,215995,0.8264,0.1717
22346,1,22346,227086,17255,4364,216005,0.8281,0.1717
22347,1,22347,227095,17255,4365,216013,0.8239,0.1717
22348,1,22348,227103,17248,4369,216024,0.8214,0.1716
22349,1,22349,227114,17248,4370,216034,0.8189,0.1716
22350,1,22350,227124,17249,4369,216044,0.8183,0.1716
22351,1,22351,227134,17246,4370,216056,0.8173,0.1716
22352,1,22352,227145,17249,4371,216063,0.8153,0.1716
22353,1,22353,227156,17249,4371,216074,0.8152,0.1716
22354,1,22354,227168,17252,4373,216081,0.8154,0.1716
22355,1,22355,227180,17253,4376,216089,0.8203,0.1716
22356,1,22356,227191,17255,4378,216096,0.8169,0.1717
22357,1,22357,227202,17256,4380,216104,0.8206,0.1717
22358,1,22358,227214,17260,4382,216110,0.8242,0.1717
22359,1,22359,227226,17259,4383,216122,0.8226,0.1717
22360,1,22360,227237,17257,4384,216134,0.8200,0.1717
22361,1,22361,227249,17261,4384,216142,0.8213,0.1717
22362,1,22362,227259,17263,4384,216150,0.8178,0.1717
22363,1,22363,227268,17266,4384,216156,0.8206,0.1718
22364,1,22364,227279,17270,4384,216163,0.8240,0.1718
22365,1,22365,227291,17276,4384,216169,0.8230,0.1719
22366,1,22366,227304,17285,4384,216173,0.8183,0.1720
22367,1,22367,227312,17284,4385,216181,0.8176,0.1719
22368,1,22368,227321,17286,4387,216187,0.8181,0.1720
22369,1,22369,227332,17286,4388,216197,0.8142,0.1720
22370,1,22370,227344,17286,4388,216210,0.8100,0.1720
22371,1,22371,227355,17291,4388,216216,0.8130,0.1720
22372,1,22372,227365,17295,4389,216221,0.8133,0.1721
22373,1,22373,227377,17298,4389,216230,0.8069,0.1721
22374,1,22374,227386,17294,4392,216240,0.8134,0.1720
22375,1,22375,227397,17299,4394,216244,0.8135,0.1721
22376,1,22376,227407,17297,4396,216254,0.8114,0.1721
22377,1,22377,227419,17299,4399,216261,0.8081,0.1721
22378,1,22378,227429,17303,4400,216266,0.8081,0.1721
22379,1,22379,227441,17307,4403,216271,0.8105,0.1722
22380,1,22380,227452,17309,4404,216279,0.8101,0.1722
22381,1,22381,227463,17312,4404,216287,0.8079,0.1722
22382,1,22382,227474,17312,4407,216295,0.8088,0.1722
22383,1,22383,227484,17309,4409,216306,0.8066,0.1722
22384,1,22384,227493,17311,4410,216312,0.8058,0.1722
22385,1,22385,227503,17311,4411,216321,0.8083,0.1722
22386,1,22386,227512,17311,4411,216330,0.8087,0.1722
22387,1,22387,227524,17310,4412,216342,0.8081,0.1722
22388,1,22388,227536,17311,4413,216352,0.8094,0.1722
22389,1,22389,227545,17314,4413,216358,0.8059,0.1722
22390,1,22390,227556,17314,4414,216369,0.8054,0.1722
22391,1,22391,227564,17310,4415,216380,0.8039,0.1722
22392,1,22392,227572,17310,4415,216388,0.8039,0.1722
22393,1,22393,227584,17309,4416,216400,0.8028,0.1722
22394,1,22394,227593,17315,4417,216403,0.8025,0.1722
22395,1,22395,227606,17320,4418,216410,0.8039,0.1723
22396,1,22396,227615,17319,4418,216420,0.7992,0.1723
22397,1,22397,227626,17322,4419,216427,0.7959,0.1723
22398,1,22398,227638,17326,4422,216432,0.7959,0.1724
22399,1,22399,227646,17322,4425,216441,0.7926,0.1723
22400,1,22400,227657,17315,4428,216456,0.7899,0.1722
22401,1,22401,227665,17310,4430,216467,0.7849,0.1722
22402,1,22402,227676,17317,4431,216470,0.7833,0.1723
22403,1,22403,227685,17314,4433,216480,0.7821,0.1722
22404,1,22404,227695,17317,4434,216486,0.7824,0.1723
22405,1,22405,227706,17320,4435,216493,0.7808,0.1723
22406,1,22406,227716,17319,4436,216503,0.7775,0.1723
22407,1,22407,227725,17322,4437,216508,0.7796,0.1723
22408,1,22408,227736,17321,4437,216520,0.7785,0.1723
22409,1,22409,227748,17326,4438,216526,0.7809,0.1724
22410,1,22410,227758,17327,4438,216535,0.7812,0.1724
22411,1,22411,227768,17329,4438,216543,0.7788,0.1724
22412,1,22412,227778,17329,4438,216553,0.7781,0.1724
22413,1,22413,227789,17333,4438,216560,0.7782,0.1724
22414,1,22414,227800,17334,4439,216569,0.7776,0.1724
22415,1,22415,227812,17343,4440,216571,0.7801,0.1725
22416,1,22416,227825,17347,4442,216578,0.7783,0.1726
22417,1,22417,227835,17350,4444,216583,0.7791,0.1726
22418,1,22418,227846,17350,4448,216590,0.7807,0.1726
22419,1,22419,227857,17356,4448,216595,0.7805,0.1727
22420,1,22420,227867,17355,4449,216605,0.7781,0.1726
22421,1,22421,227877,17352,4451,216616,0.7767,0.1726
22422,1,22422,227888,17358,4453,216619,0.7801,0.1727
22423,1,22423,227897,17359,4453,216627,0.7804,0.1727
22424,1,22424,227907,17361,4454,216634,0.7812,0.1727
22425,1,22425,227916,17357,4456,216645,0.7822,0.1727
22426,1,22426,227925,17357,4457,216653,0.7825,0.1727
22427,1,22427,227934,17361,4459,216656,0.7790,0.1727
22428,1,22428,227943,17365,4460,216660,0.7752,0.1727
22429,1,22429,227955,17370,4460,216668,0.7773,0.1728
22430,1,22430,227964,17370,4462,216675,0.7759,0.1728
22431,1,22431,227975,17379,4461,216679,0.7819,0.1729
22432,1,22432,227984,17381,4462,216685,0.7780,0.1729
22433,1,22433,227994,17380,4464,216694,0.7785,0.1729
22434,1,22434,228005,17374,4467,216708,0.7764,0.1728
22435,1,22435,228015,17380,4467,216712,0.7793,0.1729
22436,1,22436,228026,17379,4470,216721,0.7776,0.1729
22437,1,22437,228036,17384,4472,216724,0.7718,0.1729
22438,1,22438,228047,17387,4472,216732,0.7728,0.1730
22439,1,22439,228059,17387,4474,216742,0.7745,0.1730
22440,1,22440,228068,17385,4475,216752,0.7712,0.1729
22441,1,22441,228078,17386,4478,216758,0.7709,0.1730
22442,1,22442,228086,17384,4479,216767,0.7688,0.1729
22443,1,22443,228096,17387,4480,216773,0.7714,0.1730
22444,1,22444,228108,17393,4484,216775,0.7662,0.1730
22445,1,22445,228116,17393,4484,216783,0.7649,0.1730
22446,1,22446,228128,17396,4489,216787,0.7648,0.1731
22447,1,22447,228140,17399,4488,216797,0.7668,0.1731
22448,1,22448,228150,17402,4489,216803,0.7645,0.1731
22449,1,22449,228162,17405,4491,216810,0.7610,0.1731
22450,1,22450,228172,17403,4492,216821,0.7612,0.1731
22451,1,22451,228182,17401,4495,216830,0.7621,0.1731
22452,1,22452,228192,17400,4496,216840,0.7584,0.1731
22453,1,22453,228201,17397,4496,216852,0.7568,0.1731
22454,1,22454,228210,17398,4498,216858,0.7545,0.1731
22455,1,22455,228221,17405,4498,216862,0.7541,0.1731
22456,1,22456,228231,17404,4499,216872,0.7513,0.1731
22457,1,22457,228241,17405,4501,216879,0.7521,0.1731
22458,1,22458,228250,17407,4501,216886,0.7495,0.1732
22459,1,22459,228262,17411,4501,216894,0.7479,0.1732
22460,1,22460,228274,17412,4502,216904,0.7463,0.1732
22461,1,22461,228286,17416,4504,216910,0.7480,0.1733
22462,1,22462,228296,17413,4504,216923,0.7465,0.1732
22463,1,22463,228305,17414,4505,216930,0.7466,0.1732
22464,1,22464,228315,17418,4505,216936,0.7465,0.1733
22465,1,22465,228326,17422,4508,216940,0.7463,0.1733
22466,1,22466,228335,17422,4508,216949,0.7465,0.1733
22467,1,22467,228346,17422,4511,216957,0.7485,0.1733
22468,1,22468,228357,17424,4513,216964,0.7507,0.1733
22469,1,22469,228368,17429,4516,216967,0.7490,0.1734
22470,1,22470,228380,17432,4518,216974,0.7495,0.1734
22471,1,22471,228388,17431,4521,216980,0.7450,0.1734
22472,1,22472,228396,17427,4522,216991,0.7464,0.1734
22473,1,22473,228405,17422,4524,217003,0.7419,0.1733
22474,1,22474,228415,17427,4525,217007,0.7425,0.1734
22475,1,22475,228428,17430,4525,217017,0.7434,0.1734
22476,1,22476,228438,17426,4528,217028,0.7417,0.1734
22477,1,22477,228449,17427,4531,217035,0.7454,0.1734
22478,1,22478,228460,17431,4534,217039,0.7423,0.1734
22479,1,22479,228468,17430,4536,217046,0.7406,0.1734
22480,1,22480,228478,17432,4537,217053,0.7385,0.1734
22481,1,22481,228490,17439,4539,217056,0.7394,0.1735
22482,1,22482,228499,17436,4539,217068,0.7365,0.1735
22483,1,22483,228511,17439,4541,217075,0.7370,0.1735
22484,1,22484,228523,17441,4541,217085,0.7353,0.1735
22485,1,22485,228532,17441,4543,217093,0.7390,0.1735
22486,1,22486,228541,17439,4544,217103,0.7384,0.1735
22487,1,22487,228549,17435,4547,217112,0.7395,0.1734
22488,1,22488,228559,17437,4547,217120,0.7361,0.1735
22489,1,22489,228570,17439,4551,217125,0.7356,0.1735
22490,1,22490,228580,17441,4552,217132,0.7336,0.1735
22491,1,22491,228588,17439,4553,217141,0.7342,0.1735
22492,1,22492,228598,17441,4554,217148,0.7331,0.1735
22493,1,22493,228608,17440,4556,217157,0.7322,0.1735
22494,1,22494,228620,17442,4559,217164,0.7343,0.1735
22495,1,22495,228632,17443,4559,217175,0.7327,0.1735
22496,1,22496,228642,17443,4559,217185,0.7316,0.1735
22497,1,22497,228651,17442,4559,217195,0.7302,0.1735
22498,1,22498,228662,17448,4561,217198,0.7314,0.1736
22499,1,22499,228672,17451,4563,217203,0.7292,0.1736
22500,1,22500,228684,17453,4564,217212,0.7273,0.1736
22501,1,22501,228695,17455,4566,217219,0.7274,0.1736
22502,1,22502,228706,17460,4567,217225,0.7234,0.1737
22503,1,22503,228718,17466,4567,217231,0.7226,0.1738
22504,1,22504,228727,17468,4568,217237,0.7237,0.1738
22505,1,22505,228739,17478,4568,217239,0.7258,0.1739
22506,1,22506,228748,17482,4568,217244,0.7242,0.1739
22507,1,22507,228756,17485,4568,217249,0.7243,0.1739
22508,1,22508,228765,17482,4569,217260,0.7246,0.1739
22509,1,22509,228774,17483,4570,217267,0.7237,0.1739
22510,1,22510,228785,17485,4571,217275,0.7231,0.1739
22511,1,22511,228798,17487,4572,217285,0.7200,0.1740
22512,1,22512,228809,17491,4574,217290,0.7199,0.1740
22513,1,22513,228820,17494,4574,217298,0.7231,0.1740
22514,1,22514,228830,17492,4574,217310,0.7232,0.1740
22515,1,22515,228840,17492,4575,217319,0.7238,0.1740
22516,1,22516,228852,17498,4575,217325,0.7231,0.1741
22517,1,22517,228862,17501,4575,217332,0.7245,0.1741
22518,1,22518,228871,17499,4577,217341,0.7220,0.1741
22519,1,22519,228883,17503,4576,217350,0.7229,0.1741
22520,1,22520,228893,17505,4577,217358,0.7228,0.1741
22521,1,22521,228904,17507,4579,217365,0.7254,0.1742
22522,1,22522,228915,17508,4580,217374,0.7278,0.1742
22523,1,22523,228924,17502,4581,217388,0.7259,0.1741
22524,1,22524,228936,17505,4584,217394,0.7237,0.1741
22525,1,22525,228945,17508,4586,217398,0.7216,0.1742
22526,1,22526,228954,17506,4586,217409,0.7199,0.1741
22527,1,22527,228962,17510,4586,217414,0.7186,0.1742
22528,1,22528,228973,17517,4586,217419,0.7194,0.1743
22529,1,22529,228985,17518,4587,217429,0.7169,0.1743
22530,1,22530,228994,17522,4587,217434,0.7154,0.1743
22531,1,22531,229003,17520,4589,217443,0.7121,0.1743
22532,1,22532,229012,17520,4592,217449,0.7128,0.1743
22533,1,22533,229025,17526,4594,217454,0.7147,0.1743
22534,1,22534,229034,17527,4595,217461,0.7158,0.1744
22535,1,22535,229044,17528,4597,217468,0.7145,0.1744
22536,1,22536,229056,17534,4599,217472,0.7167,0.1744
22537,1,22537,229066,17538,4599,217478,0.7159,0.1745
22538,1,22538,229076,17541,4600,217485,0.7191,0.1745
22539,1,22539,229088,17546,4603,217489,0.7162,0.1745
22540,1,22540,229097,17543,4604,217500,0.7181,0.1745
22541,1,22541,229106,17539,4607,217510,0.7129,0.1745
22542,1,22542,229116,17544,4608,217514,0.7168,0.1745
22543,1,22543,229127,17552,4608,217517,0.7180,0.1746
22544,1,22544,229138,17553,4609,217526,0.7124,0.1746
22545,1,22545,229147,17552,4610,217536,0.7156,0.1746
22546,1,22546,229157,17555,4612,217541,0.7115,0.1746
22547,1,22547,229167,17554,4613,217551,0.7090,0.1746
22548,1,22548,229179,17560,4615,217555,0.7095,0.1747
22549,1,22549,229189,17564,4616,217560,0.7099,0.1747
22550,1,22550,229200,17567,4616,217568,0.7118,0.1748
22551,1,22551,229212,17572,4617,217574,0.7139,0.1748
22552,1,22552,229223,17567,4618,217589,0.7096,0.1748
22553,1,22553,229234,17566,4622,217598,0.7064,0.1747
22554,1,22554,229245,17569,4623,217605,0.7075,0.1748
22555,1,22555,229254,17571,4625,217610,0.7076,0.1748
22556,1,22556,229265,17571,4625,217621,0.7094,0.1748
22557,1,22557,229277,17573,4627,217629,0.7119,0.1748
22558,1,22558,229288,17578,4629,217633,0.7092,0.1749
22559,1,22559,229296,17576,4631,217641,0.7062,0.1748
