T,Smoothed_Pro
40641,2.9533696680137953e-05
40642,2.9535419725915032e-05
40643,2.953714277169211e-05
40644,2.9538865817469197e-05
40645,2.9540588863246276e-05
40646,2.954231190902336e-05
40647,2.9544034954800438e-05
40648,2.9545758000577523e-05
40649,2.9547481046354606e-05
40650,2.9549204092131685e-05
40651,2.9550927137908764e-05
40652,2.955265018368585e-05
40653,2.9554373229462932e-05
40654,2.955609627524001e-05
40655,2.955781932101709e-05
40656,2.9559542366794176e-05
40657,2.9561265412571255e-05
40658,2.9562988458348334e-05
40659,2.9564711504125416e-05
40660,2.9566434549902505e-05
40661,2.9568157595679584e-05
40662,2.9569880641456663e-05
40663,2.9571603687233742e-05
40664,2.9573326733010828e-05
40665,2.9575049778787907e-05
40666,2.957677282456499e-05
40667,2.9578495870342072e-05
40668,2.9580218916119154e-05
40669,2.9581941961896237e-05
40670,2.9583665007673316e-05
40671,2.95853880534504e-05
40672,2.958711109922748e-05
40673,2.9588834145004563e-05
40674,2.9590557190781642e-05
40675,2.9592280236558728e-05
40676,2.9594003282335807e-05
40677,2.9595726328112886e-05
40678,2.959744937388997e-05
40679,2.9599172419667054e-05
40680,2.9600895465444136e-05
40681,2.9602618511221215e-05
40682,2.9604341556998298e-05
40683,2.960606460277538e-05
40684,2.960778764855246e-05
40685,2.9609510694329538e-05
40686,2.9611233740106624e-05
40687,2.9612956785883706e-05
40688,2.961467983166079e-05
40689,2.961640287743787e-05
40690,2.961812592321495e-05
40691,2.9619848968992033e-05
40692,2.962157201476911e-05
40693,2.9623295060546197e-05
40694,2.9625018106323276e-05
40695,2.962674115210036e-05
40696,2.9628464197877438e-05
40697,2.9630187243654524e-05
40698,2.9631910289431603e-05
40699,2.9633633335208685e-05
40700,2.963535638098577e-05
40701,2.963707942676285e-05
40702,2.963880247253993e-05
40703,2.964052551831701e-05
40704,2.964224856409409e-05
40705,2.964397160987117e-05
40706,2.9645694655648255e-05
40707,2.964741770142534e-05
40708,2.9649140747202423e-05
40709,2.9650863792979502e-05
40710,2.965258683875658e-05
40711,2.9654309884533664e-05
40712,2.9656032930310743e-05
40713,2.965775597608783e-05
40714,2.965947902186491e-05
40715,2.966120206764199e-05
40716,2.9662925113419076e-05
40717,2.9664648159196155e-05
40718,2.9666371204973237e-05
40719,2.9668094250750316e-05
40720,2.9669817296527402e-05
40721,2.967154034230448e-05
40722,2.9673263388081563e-05
40723,2.9674986433858642e-05
40724,2.9676709479635725e-05
40725,2.9678432525412804e-05
40726,2.968015557118989e-05
40727,2.9681878616966975e-05
40728,2.9683601662744054e-05
40729,2.9685324708521133e-05
40730,2.9687047754298216e-05
40731,2.9688770800075298e-05
40732,2.9690493845852377e-05
40733,2.969221689162946e-05
40734,2.9693939937406542e-05
40735,2.9695662983183628e-05
40736,2.9697386028960707e-05
40737,2.9699109074737786e-05
40738,2.9700832120514868e-05
40739,2.970255516629195e-05
40740,2.9704278212069033e-05
40741,2.9706001257846112e-05
40742,2.9707724303623198e-05
40743,2.9709447349400277e-05
40744,2.9711170395177356e-05
40745,2.9712893440954438e-05
40746,2.9714616486731527e-05
40747,2.9716339532508606e-05
40748,2.9718062578285685e-05
40749,2.9719785624062764e-05
40750,2.972150866983985e-05
40751,2.972323171561693e-05
40752,2.9724954761394008e-05
40753,2.972667780717109e-05
40754,2.972840085294818e-05
40755,2.973012389872526e-05
40756,2.9731846944502338e-05
40757,2.9733569990279423e-05
40758,2.9735293036056502e-05
40759,2.973701608183358e-05
40760,2.9738739127610664e-05
40761,2.974046217338775e-05
40762,2.974218521916483e-05
40763,2.9743908264941908e-05
40764,2.974563131071899e-05
40765,2.9747354356496076e-05
40766,2.9749077402273158e-05
40767,2.9750800448050237e-05
40768,2.9752523493827316e-05
40769,2.9754246539604402e-05
40770,2.975596958538148e-05
40771,2.975769263115856e-05
40772,2.975941567693564e-05
40773,2.9761138722712728e-05
40774,2.976286176848981e-05
40775,2.976458481426689e-05
40776,2.976630786004397e-05
40777,2.9768030905821054e-05
40778,2.9769753951598133e-05
40779,2.9771476997375213e-05
40780,2.9773200043152295e-05
40781,2.977492308892938e-05
40782,2.977664613470646e-05
40783,2.9778369180483542e-05
40784,2.9780092226260624e-05
40785,2.9781815272037707e-05
40786,2.978353831781479e-05
40787,2.978526136359187e-05
40788,2.978698440936895e-05
40789,2.9788707455146033e-05
40790,2.9790430500923112e-05
40791,2.979215354670019e-05
40792,2.9793876592477277e-05
40793,2.9795599638254363e-05
40794,2.9797322684031442e-05
40795,2.9799045729808524e-05
40796,2.9800768775585603e-05
40797,2.9802491821362686e-05
40798,2.9804214867139765e-05
40799,2.9805937912916844e-05
40800,2.9807660958693933e-05
40801,2.9809198303865233e-05
40802,2.9810735649036527e-05
40803,2.9812272994207828e-05
40804,2.9813810339379132e-05
40805,2.9815347684550433e-05
40806,2.981688502972173e-05
40807,2.9818422374893034e-05
40808,2.9819959720064335e-05
40809,2.982149706523563e-05
40810,2.9823034410406933e-05
40811,2.982457175557823e-05
40812,2.9826109100749535e-05
40813,2.9827646445920835e-05
40814,2.9829183791092136e-05
40815,2.9830721136263437e-05
40816,2.9832258481434734e-05
40817,2.9833795826606035e-05
40818,2.9835333171777335e-05
40819,2.9836870516948636e-05
40820,2.9838407862119937e-05
40821,2.983994520729124e-05
40822,2.9841482552462535e-05
40823,2.9843019897633836e-05
40824,2.984455724280514e-05
40825,2.9846094587976437e-05
40826,2.9847631933147738e-05
40827,2.9849169278319042e-05
40828,2.9850706623490343e-05
40829,2.9852243968661637e-05
40830,2.9853781313832937e-05
40831,2.985531865900424e-05
40832,2.985685600417554e-05
40833,2.9858393349346843e-05
40834,2.985993069451814e-05
40835,2.9861468039689444e-05
40836,2.9863005384860745e-05
40837,2.986454273003204e-05
40838,2.986608007520334e-05
40839,2.9867617420374644e-05
40840,2.9869154765545944e-05
40841,2.9870692110717242e-05
40842,2.987222945588854e-05
40843,2.9873766801059843e-05
40844,2.9875304146231144e-05
40845,2.9876841491402445e-05
40846,2.9878378836573745e-05
40847,2.987991618174505e-05
40848,2.9881453526916347e-05
40849,2.988299087208764e-05
40850,2.9884528217258945e-05
40851,2.9886065562430246e-05
40852,2.9887602907601546e-05
40853,2.9889140252772847e-05
40854,2.989067759794415e-05
40855,2.989221494311545e-05
40856,2.9893752288286746e-05
40857,2.9895289633458046e-05
40858,2.9896826978629347e-05
40859,2.989836432380065e-05
40860,2.989990166897195e-05
40861,2.990143901414325e-05
40862,2.9902976359314553e-05
40863,2.9904513704485847e-05
40864,2.9906051049657148e-05
40865,2.990758839482845e-05
40866,2.9909125739999753e-05
40867,2.991066308517105e-05
40868,2.9912200430342354e-05
40869,2.991373777551365e-05
40870,2.9915275120684952e-05
40871,2.9916812465856253e-05
40872,2.991834981102755e-05
40873,2.9919887156198855e-05
40874,2.9921424501370155e-05
40875,2.9922961846541456e-05
40876,2.9924499191712757e-05
40877,2.9926036536884054e-05
40878,2.9927573882055355e-05
40879,2.9929111227226655e-05
40880,2.9930648572397956e-05
40881,2.9932185917569257e-05
40882,2.9933723262740558e-05
40883,2.9935260607911855e-05
40884,2.9936797953083152e-05
40885,2.993833529825446e-05
40886,2.9939872643425757e-05
40887,2.9941409988597058e-05
40888,2.994294733376836e-05
40889,2.9944484678939656e-05
40890,2.9946022024110957e-05
40891,2.9947559369282257e-05
40892,2.9949096714453558e-05
40893,2.995063405962486e-05
40894,2.9952171404796163e-05
40895,2.995370874996746e-05
40896,2.9955246095138758e-05
40897,2.995678344031006e-05
40898,2.995832078548136e-05
40899,2.9959858130652663e-05
40900,2.9961395475823964e-05
40901,2.9962932820995264e-05
40902,2.9964470166166565e-05
40903,2.996600751133786e-05
40904,2.9967544856509163e-05
40905,2.9969082201680464e-05
40906,2.9970619546851765e-05
40907,2.9972156892023062e-05
40908,2.997369423719437e-05
40909,2.9975231582365667e-05
40910,2.997676892753696e-05
40911,2.9978306272708265e-05
40912,2.9979843617879566e-05
40913,2.9981380963050866e-05
40914,2.9982918308222167e-05
40915,2.9984455653393468e-05
40916,2.9985992998564765e-05
40917,2.9987530343736066e-05
40918,2.9989067688907367e-05
40919,2.9990605034078667e-05
40920,2.999214237924997e-05
40921,2.999367972442127e-05
40922,2.999521706959257e-05
40923,2.9996754414763867e-05
40924,2.9998291759935167e-05
40925,2.999982910510647e-05
40926,3.000136645027777e-05
40927,3.0002903795449073e-05
40928,3.0004441140620374e-05
40929,3.0005978485791668e-05
40930,3.000751583096297e-05
40931,3.0009053176134272e-05
40932,3.0010590521305573e-05
40933,3.001212786647687e-05
40934,3.0013665211648175e-05
40935,3.0015202556819475e-05
40936,3.001673990199077e-05
40937,3.0018277247162073e-05
40938,3.001981459233337e-05
40939,3.0021351937504675e-05
40940,3.0022889282675976e-05
40941,3.0024426627847276e-05
40942,3.0025963973018577e-05
40943,3.0027501318189874e-05
40944,3.0029038663361175e-05
40945,3.0030576008532472e-05
40946,3.0032113353703776e-05
40947,3.0033650698875077e-05
40948,3.0035188044046378e-05
40949,3.003672538921768e-05
40950,3.0038262734388976e-05
40951,3.003980007956028e-05
40952,3.0041337424731577e-05
40953,3.0042874769902878e-05
40954,3.0044412115074182e-05
40955,3.0045949460245483e-05
40956,3.0047486805416777e-05
40957,3.0049024150588078e-05
40958,3.005056149575938e-05
40959,3.005209884093068e-05
40960,3.0053636186101983e-05
40961,3.005517353127328e-05
40962,3.0056710876444585e-05
40963,3.0058248221615885e-05
40964,3.005978556678718e-05
40965,3.006132291195848e-05
40966,3.0062860257129784e-05
40967,3.0064397602301085e-05
40968,3.0065934947472382e-05
40969,3.0067472292643686e-05
40970,3.0069009637814983e-05
40971,3.007054698298628e-05
40972,3.0072084328157585e-05
40973,3.0073621673328886e-05
40974,3.0075159018500186e-05
40975,3.0076696363671487e-05
40976,3.007823370884278e-05
40977,3.0079771054014085e-05
40978,3.0081308399185386e-05
40979,3.0082845744356687e-05
40980,3.0084383089527987e-05
40981,3.008592043469929e-05
40982,3.008745777987059e-05
40983,3.0088995125041886e-05
40984,3.0090532470213187e-05
40985,3.0092069815384487e-05
40986,3.009360716055579e-05
40987,3.009514450572709e-05
40988,3.009668185089839e-05
40989,3.0098219196069694e-05
40990,3.0099756541240988e-05
40991,3.010129388641229e-05
40992,3.010283123158359e-05
40993,3.0104368576754893e-05
40994,3.010590592192619e-05
40995,3.0107443267097495e-05
40996,3.0108980612268795e-05
40997,3.011051795744009e-05
40998,3.0112055302611393e-05
40999,3.011359264778269e-05
41000,3.0115129992953995e-05
41001,3.0116667338125296e-05
41002,3.0118204683296596e-05
41003,3.011974202846789e-05
41004,3.0121279373639194e-05
41005,3.0122816718810495e-05
41006,3.0124354063981796e-05
41007,3.0125891409153096e-05
41008,3.0127428754324397e-05
41009,3.01289660994957e-05
41010,3.0130503444666995e-05
41011,3.0132040789838296e-05
41012,3.01335781350096e-05
41013,3.0135115480180897e-05
41014,3.0136652825352198e-05
41015,3.01381901705235e-05
41016,3.01397275156948e-05
41017,3.0141264860866097e-05
41018,3.0142802206037398e-05
41019,3.0144339551208698e-05
41020,3.014587689638e-05
41021,3.0147414241551303e-05
41022,3.01489515867226e-05
41023,3.0150488931893898e-05
41024,3.0152026277065205e-05
41025,3.01535636222365e-05
41026,3.01551009674078e-05
41027,3.0156638312579104e-05
41028,3.0158175657750405e-05
41029,3.01597130029217e-05
41030,3.0161250348093e-05
41031,3.0162787693264304e-05
41032,3.0164325038435604e-05
41033,3.0165862383606905e-05
41034,3.0167399728778202e-05
41035,3.016893707394951e-05
41036,3.0170474419120807e-05
41037,3.01720117642921e-05
41038,3.0173549109463405e-05
41039,3.0175086454634706e-05
41040,3.0176623799806007e-05
41041,3.0178161144977307e-05
41042,3.0179698490148608e-05
41043,3.018123583531991e-05
41044,3.0182773180491206e-05
41045,3.0184310525662507e-05
41046,3.0185847870833807e-05
41047,3.018738521600511e-05
41048,3.018892256117641e-05
41049,3.019045990634771e-05
41050,3.0191997251519014e-05
41051,3.0193534596690308e-05
41052,3.019507194186161e-05
41053,3.019660928703291e-05
41054,3.0198146632204213e-05
41055,3.019968397737551e-05
41056,3.0201221322546815e-05
41057,3.020275866771811e-05
41058,3.0204296012889413e-05
41059,3.0205833358060713e-05
41060,3.020737070323201e-05
41061,3.0208908048403315e-05
41062,3.0210445393574616e-05
41063,3.021198273874591e-05
41064,3.0213520083917214e-05
41065,3.0215057429088514e-05
41066,3.0216594774259815e-05
41067,3.0218132119431116e-05
41068,3.0219669464602416e-05
41069,3.0221206809773717e-05
41070,3.0222744154945018e-05
41071,3.0224281500116315e-05
41072,3.0225818845287613e-05
41073,3.0227356190458917e-05
41074,3.0228893535630217e-05
41075,3.0230430880801518e-05
41076,3.023196822597282e-05
41077,3.0233505571144116e-05
41078,3.0235042916315417e-05
41079,3.0236580261486718e-05
41080,3.023811760665802e-05
41081,3.023965495182932e-05
41082,3.0241192297000623e-05
41083,3.024272964217192e-05
41084,3.0244266987343218e-05
41085,3.0245804332514522e-05
41086,3.024734167768582e-05
41087,3.0248879022857123e-05
41088,3.025041636802842e-05
41089,3.0251953713199725e-05
41090,3.0253491058371025e-05
41091,3.025502840354232e-05
41092,3.0256565748713624e-05
41093,3.0258103093884924e-05
41094,3.0259640439056225e-05
41095,3.0261177784227522e-05
41096,3.0262715129398826e-05
41097,3.0264252474570127e-05
41098,3.026578981974142e-05
41099,3.0267327164912725e-05
41100,3.0268864510084026e-05
41101,3.0270401855255327e-05
41102,3.0271939200426627e-05
41103,3.027347654559792e-05
41104,3.0275013890769225e-05
41105,3.0276551235940526e-05
41106,3.0278088581111827e-05
41107,3.0279625926283128e-05
41108,3.028116327145443e-05
41109,3.028270061662573e-05
41110,3.0284237961797023e-05
41111,3.0285775306968327e-05
41112,3.0287312652139628e-05
41113,3.0288849997310932e-05
41114,3.029038734248223e-05
41115,3.029192468765353e-05
41116,3.0293462032824834e-05
41117,3.0294999377996128e-05
41118,3.029653672316743e-05
41119,3.0298074068338733e-05
41120,3.0299611413510033e-05
41121,3.030114875868133e-05
41122,3.0302686103852635e-05
41123,3.0304223449023936e-05
41124,3.030576079419523e-05
41125,3.0307298139366534e-05
41126,3.030883548453783e-05
41127,3.0310372829709135e-05
41128,3.0311910174880436e-05
41129,3.0313447520051737e-05
41130,3.031498486522303e-05
41131,3.0316522210394335e-05
41132,3.0318059555565635e-05
41133,3.0319596900736933e-05
41134,3.0321134245908237e-05
41135,3.0322671591079537e-05
41136,3.0324208936250838e-05
41137,3.032574628142214e-05
41138,3.0327283626593436e-05
41139,3.032882097176474e-05
41140,3.0330358316936038e-05
41141,3.033189566210734e-05
41142,3.033343300727864e-05
41143,3.0334970352449943e-05
41144,3.0336507697621237e-05
41145,3.0338045042792538e-05
41146,3.0339582387963842e-05
41147,3.034111973313514e-05
41148,3.0342657078306443e-05
41149,3.034419442347774e-05
41150,3.0345731768649038e-05
41151,3.0347269113820346e-05
41152,3.034880645899164e-05
41153,3.035034380416294e-05
41154,3.0351881149334244e-05
41155,3.0353418494505545e-05
41156,3.0354955839676842e-05
41157,3.035649318484814e-05
41158,3.0358030530019444e-05
41159,3.035956787519074e-05
41160,3.0361105220362045e-05
41161,3.0362642565533346e-05
41162,3.0364179910704647e-05
41163,3.0365717255875947e-05
41164,3.036725460104724e-05
41165,3.0368791946218545e-05
41166,3.0370329291389846e-05
41167,3.0371866636561147e-05
41168,3.0373403981732448e-05
41169,3.0374941326903748e-05
41170,3.037647867207505e-05
41171,3.0378016017246346e-05
41172,3.0379553362417647e-05
41173,3.0381090707588948e-05
41174,3.0382628052760252e-05
41175,3.038416539793155e-05
41176,3.038570274310285e-05
41177,3.0387240088274154e-05
41178,3.0388777433445448e-05
41179,3.039031477861675e-05
41180,3.039185212378805e-05
41181,3.0393389468959353e-05
41182,3.039492681413065e-05
41183,3.0396464159301955e-05
41184,3.039800150447325e-05
41185,3.039953884964455e-05
41186,3.0401076194815854e-05
41187,3.040261353998715e-05
41188,3.0404150885158455e-05
41189,3.0405688230329756e-05
41190,3.040722557550105e-05
41191,3.040876292067235e-05
41192,3.0410300265843655e-05
41193,3.0411837611014955e-05
41194,3.0413374956186256e-05
41195,3.0414912301357557e-05
41196,3.0416449646528857e-05
41197,3.0417986991700158e-05
41198,3.0419524336871456e-05
41199,3.0421061682042753e-05
41200,3.042259902721406e-05
41201,3.0423554165107723e-05
41202,3.042450930300139e-05
41203,3.042546444089506e-05
41204,3.0426419578788722e-05
41205,3.0427374716682385e-05
41206,3.042832985457605e-05
41207,3.0429284992469717e-05
41208,3.043024013036338e-05
41209,3.0431195268257046e-05
41210,3.0432150406150712e-05
41211,3.043310554404438e-05
41212,3.0434060681938048e-05
41213,3.0435015819831714e-05
41214,3.043597095772538e-05
41215,3.0436926095619043e-05
41216,3.0437881233512706e-05
41217,3.0438836371406372e-05
41218,3.043979150930004e-05
41219,3.04407466471937e-05
41220,3.0441701785087368e-05
41221,3.0442656922981034e-05
41222,3.0443612060874703e-05
41223,3.0444567198768363e-05
41224,3.0445522336662032e-05
41225,3.0446477474555702e-05
41226,3.0447432612449365e-05
41227,3.044838775034303e-05
41228,3.0449342888236697e-05
41229,3.045029802613036e-05
41230,3.0451253164024023e-05
41231,3.045220830191769e-05
41232,3.045316343981136e-05
41233,3.0454118577705018e-05
41234,3.0455073715598688e-05
41235,3.0456028853492354e-05
41236,3.045698399138602e-05
41237,3.0457939129279683e-05
41238,3.0458894267173352e-05
41239,3.0459849405067022e-05
41240,3.046080454296068e-05
41241,3.046175968085435e-05
41242,3.0462714818748014e-05
41243,3.046366995664168e-05
41244,3.0464625094535343e-05
41245,3.046558023242901e-05
41246,3.0466535370322675e-05
41247,3.046749050821634e-05
41248,3.0468445646110004e-05
41249,3.046940078400367e-05
41250,3.047035592189734e-05
41251,3.0471311059791006e-05
41252,3.0472266197684673e-05
41253,3.047322133557834e-05
41254,3.0474176473472e-05
41255,3.0475131611365664e-05
41256,3.047608674925933e-05
41257,3.0477041887152997e-05
41258,3.047799702504666e-05
