T,TTI
45847,2.0627826443457937e-05
45848,2.0627826443457937e-05
45849,2.0627826443457937e-05
45850,2.0627826443457937e-05
45851,2.0588065079870987e-05
45852,2.0429019625523168e-05
45853,2.0429019625523168e-05
45854,2.0429019625523168e-05
45855,2.0429019625523168e-05
45856,2.0429019625523168e-05
45857,2.0429019625523168e-05
45858,2.0429019625523168e-05
45859,2.0429019625523168e-05
45860,2.0429019625523168e-05
45861,2.0429019625523168e-05
45862,2.0429019625523168e-05
45863,2.0429019625523168e-05
45864,2.0429019625523168e-05
45865,2.0429019625523168e-05
45866,2.0429019625523168e-05
45867,2.0429019625523168e-05
45868,2.0429019625523168e-05
45869,2.0429019625523168e-05
45870,2.0429019625523168e-05
45871,2.0429019625523168e-05
45872,2.0429019625523168e-05
45873,2.0429019625523168e-05
45874,2.0429019625523168e-05
45875,2.0429019625523168e-05
45876,2.0429019625523168e-05
45877,2.0429019625523168e-05
45878,2.0429019625523168e-05
45879,2.0429019625523168e-05
45880,2.0429019625523168e-05
45881,2.0429019625523168e-05
45882,2.0429019625523168e-05
45883,2.0429019625523168e-05
45884,2.0429019625523168e-05
45885,2.0429019625523168e-05
45886,2.0429019625523168e-05
45887,2.0429019625523168e-05
45888,2.0429019625523168e-05
45889,2.0429019625523168e-05
45890,2.0429019625523168e-05
45891,2.0429019625523168e-05
45892,2.0429019625523168e-05
45893,2.0429019625523168e-05
45894,2.0429019625523168e-05
45895,2.0429019625523168e-05
45896,2.0429019625523168e-05
45897,2.0429019625523168e-05
45898,2.0429019625523168e-05
45899,2.0429019625523168e-05
45900,2.0429019625523168e-05
45901,2.0429019625523168e-05
45902,2.0429019625523168e-05
45903,2.0429019625523168e-05
45904,2.0429019625523168e-05
45905,2.0429019625523168e-05
45906,2.0429019625523168e-05
45907,2.0429019625523168e-05
45908,2.0429019625523168e-05
45909,2.0429019625523168e-05
45910,2.0429019625523168e-05
45911,2.0429019625523168e-05
45912,2.0429019625523168e-05
45913,2.0429019625523168e-05
45914,2.0429019625523168e-05
45915,2.0429019625523168e-05
45916,2.0429019625523168e-05
45917,2.0429019625523168e-05
45918,2.0429019625523168e-05
45919,2.0429019625523168e-05
45920,2.0429019625523168e-05
45921,2.0429019625523168e-05
45922,2.0429019625523168e-05
45923,2.0429019625523168e-05
45924,2.0429019625523168e-05
45925,2.0429019625523168e-05
45926,2.0429019625523168e-05
45927,2.0429019625523168e-05
45928,2.0429019625523168e-05
45929,2.0429019625523168e-05
45930,2.0429019625523168e-05
45931,2.0429019625523168e-05
45932,2.0429019625523168e-05
45933,2.0429019625523168e-05
45934,2.0429019625523168e-05
45935,2.0429019625523168e-05
45936,2.0429019625523168e-05
45937,2.0429019625523168e-05
45938,2.0429019625523168e-05
45939,2.0429019625523168e-05
45940,2.0429019625523168e-05
45941,2.0429019625523168e-05
45942,2.0429019625523168e-05
45943,2.0429019625523168e-05
45944,2.0429019625523168e-05
45945,2.0429019625523168e-05
45946,2.0429019625523168e-05
45947,2.0429019625523168e-05
45948,2.0429019625523168e-05
45949,2.0429019625523168e-05
45950,2.0429019625523168e-05
45951,2.0429019625523168e-05
45952,2.0429019625523168e-05
45953,2.0429019625523168e-05
45954,2.0429019625523168e-05
45955,2.0429019625523168e-05
45956,2.0429019625523168e-05
45957,2.0429019625523168e-05
45958,2.0429019625523168e-05
45959,2.0429019625523168e-05
45960,2.0429019625523168e-05
45961,2.0429019625523168e-05
45962,2.0429019625523168e-05
45963,2.0429019625523168e-05
45964,2.0429019625523168e-05
45965,2.0429019625523168e-05
45966,2.0429019625523168e-05
45967,2.0429019625523168e-05
45968,2.0429019625523168e-05
45969,2.0429019625523168e-05
45970,2.0429019625523168e-05
45971,2.0429019625523168e-05
45972,2.0429019625523168e-05
45973,2.0429019625523168e-05
45974,2.0429019625523168e-05
45975,2.0429019625523168e-05
45976,2.0429019625523168e-05
45977,2.0429019625523168e-05
45978,2.0429019625523168e-05
45979,2.0429019625523168e-05
45980,2.0429019625523168e-05
45981,2.0429019625523168e-05
45982,2.0429019625523168e-05
45983,2.0429019625523168e-05
45984,2.0429019625523168e-05
45985,2.0429019625523168e-05
45986,2.0429019625523168e-05
45987,2.0429019625523168e-05
45988,2.0429019625523168e-05
45989,2.0429019625523168e-05
45990,2.0429019625523168e-05
45991,2.0429019625523168e-05
45992,2.0429019625523168e-05
45993,2.0429019625523168e-05
45994,2.0429019625523168e-05
45995,2.0429019625523168e-05
45996,2.0429019625523168e-05
45997,2.0429019625523168e-05
45998,2.0429019625523168e-05
45999,2.026997417117535e-05
46000,2.0150690080414485e-05
46001,2.0150690080414485e-05
46002,2.0150690080414485e-05
46003,2.0150690080414485e-05
46004,2.0150690080414485e-05
46005,2.0150690080414485e-05
46006,2.0150690080414485e-05
46007,2.0150690080414485e-05
46008,2.0150690080414485e-05
46009,2.0150690080414485e-05
46010,2.0150690080414485e-05
46011,2.0150690080414485e-05
46012,2.0150690080414485e-05
46013,2.0150690080414485e-05
46014,2.0150690080414485e-05
46015,2.0150690080414485e-05
46016,2.0150690080414485e-05
46017,2.0150690080414485e-05
46018,2.0150690080414485e-05
46019,2.0150690080414485e-05
46020,2.0150690080414485e-05
46021,2.0150690080414485e-05
46022,2.0150690080414485e-05
46023,2.0150690080414485e-05
46024,2.0150690080414485e-05
46025,2.0150690080414485e-05
46026,2.0150690080414485e-05
46027,2.0150690080414485e-05
46028,2.0150690080414485e-05
46029,2.0150690080414485e-05
46030,2.0150690080414485e-05
46031,2.0150690080414485e-05
46032,2.0150690080414485e-05
46033,2.0150690080414485e-05
46034,2.0150690080414485e-05
46035,2.0150690080414485e-05
46036,2.0150690080414485e-05
46037,2.0150690080414485e-05
46038,2.0150690080414485e-05
46039,2.0150690080414485e-05
46040,2.0150690080414485e-05
46041,2.0150690080414485e-05
46042,2.0150690080414485e-05
46043,2.0150690080414485e-05
46044,2.0150690080414485e-05
46045,2.0150690080414485e-05
46046,2.0150690080414485e-05
46047,2.0150690080414485e-05
46048,2.0150690080414485e-05
46049,2.0150690080414485e-05
46050,2.0150690080414485e-05
46051,2.0150690080414485e-05
46052,2.0150690080414485e-05
46053,2.0150690080414485e-05
46054,2.0150690080414485e-05
46055,2.0150690080414485e-05
46056,2.0150690080414485e-05
46057,2.0150690080414485e-05
46058,2.003140598965362e-05
46059,2.0011525307860143e-05
46060,2.0011525307860143e-05
46061,2.0011525307860143e-05
46062,2.0011525307860143e-05
46063,2.0011525307860143e-05
46064,2.0011525307860143e-05
46065,2.0011525307860143e-05
46066,2.0011525307860143e-05
46067,2.0011525307860143e-05
46068,2.0011525307860143e-05
46069,2.0011525307860143e-05
46070,2.0011525307860143e-05
46071,2.0011525307860143e-05
46072,2.0011525307860143e-05
46073,2.0011525307860143e-05
46074,2.0011525307860143e-05
46075,2.0011525307860143e-05
46076,2.0011525307860143e-05
46077,2.0011525307860143e-05
46078,2.0011525307860143e-05
46079,2.0011525307860143e-05
46080,2.0011525307860143e-05
46081,2.0011525307860143e-05
46082,2.0011525307860143e-05
46083,2.0011525307860143e-05
46084,2.0011525307860143e-05
46085,2.0011525307860143e-05
46086,2.0011525307860143e-05
46087,2.0011525307860143e-05
46088,2.0011525307860143e-05
46089,2.0011525307860143e-05
46090,2.0011525307860143e-05
46091,2.0011525307860143e-05
46092,2.0011525307860143e-05
46093,2.0011525307860143e-05
46094,2.0011525307860143e-05
46095,2.0011525307860143e-05
46096,2.0011525307860143e-05
46097,2.0011525307860143e-05
46098,2.0011525307860143e-05
46099,2.0011525307860143e-05
46100,2.0011525307860143e-05
46101,2.0011525307860143e-05
46102,2.0011525307860143e-05
46103,2.0011525307860143e-05
46104,2.0011525307860143e-05
46105,2.0011525307860143e-05
46106,2.0011525307860143e-05
46107,2.0011525307860143e-05
46108,2.0011525307860143e-05
46109,2.0011525307860143e-05
46110,2.0011525307860143e-05
46111,2.0011525307860143e-05
46112,2.0011525307860143e-05
46113,2.0011525307860143e-05
46114,2.0011525307860143e-05
46115,2.0011525307860143e-05
46116,2.0011525307860143e-05
46117,2.0011525307860143e-05
46118,2.0011525307860143e-05
46119,2.0011525307860143e-05
46120,2.0011525307860143e-05
46121,2.0011525307860143e-05
46122,2.0011525307860143e-05
46123,2.0011525307860143e-05
46124,2.0011525307860143e-05
46125,2.0011525307860143e-05
46126,2.0011525307860143e-05
46127,2.0011525307860143e-05
46128,2.0011525307860143e-05
46129,2.0011525307860143e-05
46130,2.0011525307860143e-05
46131,2.0011525307860143e-05
46132,2.0011525307860143e-05
46133,2.0011525307860143e-05
46134,2.0011525307860143e-05
46135,2.0011525307860143e-05
46136,2.0011525307860143e-05
46137,2.0011525307860143e-05
46138,2.0011525307860143e-05
46139,2.0011525307860143e-05
46140,2.0011525307860143e-05
46141,2.0011525307860143e-05
46142,2.0011525307860143e-05
46143,2.0011525307860143e-05
46144,2.0011525307860143e-05
46145,2.0011525307860143e-05
46146,2.0011525307860143e-05
46147,2.0011525307860143e-05
46148,2.0011525307860143e-05
46149,2.0011525307860143e-05
46150,2.0011525307860143e-05
46151,2.0011525307860143e-05
46152,2.0011525307860143e-05
46153,2.0011525307860143e-05
46154,2.0011525307860143e-05
46155,2.0011525307860143e-05
46156,2.0011525307860143e-05
46157,2.0011525307860143e-05
46158,2.0011525307860143e-05
46159,2.0011525307860143e-05
46160,2.0011525307860143e-05
46161,2.0011525307860143e-05
46162,2.0011525307860143e-05
46163,2.0011525307860143e-05
46164,2.0011525307860143e-05
46165,2.0011525307860143e-05
46166,2.0011525307860143e-05
46167,2.0011525307860143e-05
46168,2.0011525307860143e-05
46169,2.0011525307860143e-05
46170,2.0011525307860143e-05
46171,2.0011525307860143e-05
46172,2.0011525307860143e-05
46173,2.0011525307860143e-05
46174,2.0011525307860143e-05
46175,2.0011525307860143e-05
46176,1.9991644626066667e-05
46177,1.981271848992537e-05
46178,1.981271848992537e-05
46179,1.981271848992537e-05
46180,1.981271848992537e-05
46181,1.981271848992537e-05
46182,1.981271848992537e-05
46183,1.981271848992537e-05
46184,1.981271848992537e-05
46185,1.981271848992537e-05
46186,1.981271848992537e-05
46187,1.981271848992537e-05
46188,1.981271848992537e-05
46189,1.981271848992537e-05
46190,1.981271848992537e-05
46191,1.981271848992537e-05
46192,1.981271848992537e-05
46193,1.981271848992537e-05
46194,1.981271848992537e-05
46195,1.981271848992537e-05
46196,1.981271848992537e-05
46197,1.981271848992537e-05
46198,1.981271848992537e-05
46199,1.981271848992537e-05
46200,1.981271848992537e-05
46201,1.981271848992537e-05
46202,1.981271848992537e-05
46203,1.981271848992537e-05
46204,1.981271848992537e-05
46205,1.981271848992537e-05
46206,1.981271848992537e-05
46207,1.981271848992537e-05
46208,1.981271848992537e-05
46209,1.981271848992537e-05
46210,1.981271848992537e-05
46211,1.981271848992537e-05
46212,1.981271848992537e-05
46213,1.981271848992537e-05
46214,1.981271848992537e-05
46215,1.981271848992537e-05
46216,1.981271848992537e-05
46217,1.981271848992537e-05
46218,1.981271848992537e-05
46219,1.981271848992537e-05
46220,1.981271848992537e-05
46221,1.981271848992537e-05
46222,1.981271848992537e-05
46223,1.981271848992537e-05
46224,1.981271848992537e-05
46225,1.981271848992537e-05
46226,1.981271848992537e-05
46227,1.981271848992537e-05
46228,1.981271848992537e-05
46229,1.981271848992537e-05
46230,1.981271848992537e-05
46231,1.981271848992537e-05
46232,1.981271848992537e-05
46233,1.981271848992537e-05
46234,1.981271848992537e-05
46235,1.981271848992537e-05
46236,1.981271848992537e-05
46237,1.981271848992537e-05
46238,1.981271848992537e-05
46239,1.981271848992537e-05
46240,1.981271848992537e-05
46241,1.981271848992537e-05
46242,1.981271848992537e-05
46243,1.981271848992537e-05
46244,1.981271848992537e-05
46245,1.981271848992537e-05
46246,1.981271848992537e-05
46247,1.981271848992537e-05
46248,1.981271848992537e-05
46249,1.981271848992537e-05
46250,1.981271848992537e-05
46251,1.981271848992537e-05
46252,1.981271848992537e-05
46253,1.981271848992537e-05
46254,1.981271848992537e-05
46255,1.981271848992537e-05
46256,1.981271848992537e-05
46257,1.981271848992537e-05
46258,1.981271848992537e-05
46259,1.981271848992537e-05
46260,1.981271848992537e-05
46261,1.981271848992537e-05
46262,1.981271848992537e-05
46263,1.981271848992537e-05
46264,1.981271848992537e-05
46265,1.981271848992537e-05
46266,1.981271848992537e-05
46267,1.981271848992537e-05
46268,1.981271848992537e-05
46269,1.981271848992537e-05
46270,1.981271848992537e-05
46271,1.981271848992537e-05
46272,1.981271848992537e-05
46273,1.981271848992537e-05
46274,1.981271848992537e-05
46275,1.981271848992537e-05
46276,1.981271848992537e-05
46277,1.981271848992537e-05
46278,1.981271848992537e-05
46279,1.981271848992537e-05
46280,1.981271848992537e-05
46281,1.981271848992537e-05
46282,1.981271848992537e-05
46283,1.981271848992537e-05
46284,1.981271848992537e-05
46285,1.981271848992537e-05
46286,1.981271848992537e-05
46287,1.981271848992537e-05
46288,1.981271848992537e-05
46289,1.981271848992537e-05
46290,1.981271848992537e-05
46291,1.981271848992537e-05
46292,1.981271848992537e-05
46293,1.981271848992537e-05
46294,1.981271848992537e-05
46295,1.981271848992537e-05
46296,1.981271848992537e-05
46297,1.981271848992537e-05
46298,1.981271848992537e-05
46299,1.981271848992537e-05
46300,1.981271848992537e-05
46301,1.981271848992537e-05
46302,1.981271848992537e-05
46303,1.981271848992537e-05
46304,1.981271848992537e-05
46305,1.981271848992537e-05
46306,1.981271848992537e-05
46307,1.981271848992537e-05
46308,1.981271848992537e-05
46309,1.981271848992537e-05
46310,1.981271848992537e-05
46311,1.981271848992537e-05
46312,1.981271848992537e-05
46313,1.981271848992537e-05
46314,1.981271848992537e-05
46315,1.981271848992537e-05
46316,1.981271848992537e-05
46317,1.981271848992537e-05
46318,1.981271848992537e-05
46319,1.981271848992537e-05
46320,1.981271848992537e-05
46321,1.981271848992537e-05
46322,1.981271848992537e-05
46323,1.981271848992537e-05
46324,1.981271848992537e-05
46325,1.981271848992537e-05
46326,1.981271848992537e-05
46327,1.981271848992537e-05
46328,1.981271848992537e-05
46329,1.981271848992537e-05
46330,1.981271848992537e-05
46331,1.981271848992537e-05
46332,1.981271848992537e-05
46333,1.981271848992537e-05
46334,1.981271848992537e-05
46335,1.981271848992537e-05
46336,1.981271848992537e-05
46337,1.981271848992537e-05
46338,1.981271848992537e-05
46339,1.981271848992537e-05
46340,1.981271848992537e-05
46341,1.981271848992537e-05
46342,1.981271848992537e-05
46343,1.981271848992537e-05
46344,1.981271848992537e-05
46345,1.981271848992537e-05
46346,1.981271848992537e-05
46347,1.981271848992537e-05
46348,1.981271848992537e-05
46349,1.981271848992537e-05
46350,1.981271848992537e-05
46351,1.981271848992537e-05
46352,1.981271848992537e-05
46353,1.9633792353784076e-05
46354,1.9633792353784076e-05
46355,1.9633792353784076e-05
46356,1.9633792353784076e-05
46357,1.9633792353784076e-05
46358,1.9633792353784076e-05
46359,1.9633792353784076e-05
46360,1.9633792353784076e-05
46361,1.9633792353784076e-05
46362,1.9633792353784076e-05
46363,1.9633792353784076e-05
46364,1.9633792353784076e-05
46365,1.9633792353784076e-05
46366,1.9633792353784076e-05
46367,1.9633792353784076e-05
46368,1.9633792353784076e-05
46369,1.9633792353784076e-05
46370,1.9633792353784076e-05
46371,1.9633792353784076e-05
46372,1.9633792353784076e-05
46373,1.9633792353784076e-05
46374,1.9633792353784076e-05
46375,1.9633792353784076e-05
46376,1.9633792353784076e-05
46377,1.9633792353784076e-05
46378,1.9633792353784076e-05
46379,1.9633792353784076e-05
46380,1.9633792353784076e-05
46381,1.9633792353784076e-05
46382,1.9633792353784076e-05
46383,1.951450826302321e-05
46384,1.951450826302321e-05
46385,1.951450826302321e-05
46386,1.951450826302321e-05
46387,1.951450826302321e-05
46388,1.951450826302321e-05
46389,1.951450826302321e-05
46390,1.951450826302321e-05
46391,1.951450826302321e-05
46392,1.951450826302321e-05
46393,1.951450826302321e-05
46394,1.951450826302321e-05
46395,1.951450826302321e-05
46396,1.951450826302321e-05
46397,1.951450826302321e-05
46398,1.951450826302321e-05
46399,1.951450826302321e-05
46400,1.951450826302321e-05
46401,1.951450826302321e-05
46402,1.951450826302321e-05
46403,1.951450826302321e-05
46404,1.951450826302321e-05
46405,1.951450826302321e-05
46406,1.951450826302321e-05
46407,1.951450826302321e-05
46408,1.951450826302321e-05
46409,1.951450826302321e-05
46410,1.951450826302321e-05
46411,1.951450826302321e-05
46412,1.951450826302321e-05
46413,1.951450826302321e-05
46414,1.951450826302321e-05
46415,1.951450826302321e-05
46416,1.951450826302321e-05
46417,1.951450826302321e-05
46418,1.951450826302321e-05
46419,1.951450826302321e-05
46420,1.951450826302321e-05
46421,1.951450826302321e-05
46422,1.951450826302321e-05
46423,1.951450826302321e-05
46424,1.951450826302321e-05
46425,1.951450826302321e-05
46426,1.951450826302321e-05
46427,1.951450826302321e-05
46428,1.951450826302321e-05
46429,1.951450826302321e-05
46430,1.951450826302321e-05
46431,1.951450826302321e-05
46432,1.951450826302321e-05
46433,1.951450826302321e-05
46434,1.951450826302321e-05
46435,1.951450826302321e-05
46436,1.951450826302321e-05
46437,1.951450826302321e-05
46438,1.951450826302321e-05
46439,1.951450826302321e-05
46440,1.951450826302321e-05
46441,1.9395224172262347e-05
46442,1.94349855358493e-05
46443,1.94349855358493e-05
46444,1.94349855358493e-05
46445,1.94349855358493e-05
46446,1.94349855358493e-05
46447,1.94349855358493e-05
46448,1.94349855358493e-05
46449,1.94349855358493e-05
46450,1.94349855358493e-05
46451,1.94349855358493e-05
46452,1.94349855358493e-05
46453,1.94349855358493e-05
46454,1.94349855358493e-05
46455,1.94349855358493e-05
46456,1.94349855358493e-05
46457,1.94349855358493e-05
46458,1.94349855358493e-05
46459,1.94349855358493e-05
46460,1.94349855358493e-05
46461,1.94349855358493e-05
46462,1.94349855358493e-05
46463,1.94349855358493e-05
46464,1.94349855358493e-05
46465,1.94349855358493e-05
46466,1.94349855358493e-05
